,,,stan,er
-177.07,-935.31,1.589,1.125643817,41.16365902
-177.01,-926.24,1.5854,1.127448008,40.61845768
-177,-905.87,1.5766,1.130801788,39.42319662
-176.18,892.28,-1.6242,-1.177280125,-37.96206745
-175.92,-979.17,1.6077,1.117568243,43.85698685
-175.78,953.49,-1.6516,-1.167010427,-41.52401396
-175.53,-868.86,1.5623,1.137754237,37.31436444
-175.45,979.1,-1.662,-1.161173519,-43.13106287
-175.28,921.35,-1.6394,-1.174553381,-39.57645741
-174.77,-725.89,1.4719,1.127971372,30.49090045
-174.77,-964.96,1.6049,1.123104994,42.89848304
-174.43,-973.28,1.6085,1.121599833,43.41121969
-174.3,752.79,-1.5426,-1.177078027,-31.05333412
-174.29,-943.33,1.5977,1.128869223,41.5310088
-174.18,960.71,-1.6577,-1.168175377,-41.90506255
-173.94,-663.35,1.4177,1.107619189,27.99525452
-173.65,-984.81,1.6141,1.119870606,44.13272313
-173.65,984.81,-1.6676,-1.162744805,-43.41926048
-173.47,819.63,-1.5906,-1.186331921,-34.07714749
-173.38,-957.17,1.6047,1.127352868,42.34229986
-173.1,967.79,-1.6625,-1.168318543,-42.29852041
-172.98,695.78,-1.4973,-1.163635678,-28.67429459
-172.9,438.2,-1.144,-0.945308352,-21.01871278
-172.84,-796.69,1.5272,1.143499747,33.55490496
-172.59,-564.9,1.3077,1.049426397,24.61093064
-172.41,903.24,-1.6374,-1.182955196,-38.41606226
-172.35,871.59,-1.6221,-1.186886951,-36.66845007
-172.07,930.74,-1.6501,-1.178718473,-39.99101885
-171.82,858.82,-1.6167,-1.188917147,-35.98088013
-171.3,939.19,-1.6552,-1.178390741,-40.46274657
-171.18,974.34,-1.6688,-1.169985756,-42.63421507
-170.8,478.5,-1.2204,-1.001696632,-21.83329377
-170.63,628.92,-1.4338,-1.13649916,-26.15935413
-170.58,-746.52,1.4974,1.141419918,31.18747762
-170.56,-813.12,1.5423,1.148874206,34.2444623
-170.46,835.6,-1.6068,-1.192567978,-34.73445789
-170.26,-979.62,1.6189,1.127002689,43.64650733
-169.99,-969.08,1.6158,1.130252293,42.95923226
-169.61,947.89,-1.6621,-1.179527792,-40.91232192
-169.5,-950.46,1.61,1.135669611,41.76658281
-169.44,-829.79,1.5544,1.151240799,35.01953727
-169.34,985.56,-1.6766,-1.17008185,-43.28912124
-169.07,544.63,-1.3286,-1.07591427,-23.48567511
-169.06,-596.11,1.3552,1.080315323,25.44485589
-168.64,-920.8,1.6001,1.143424893,39.9392308
-168.54,-930.23,1.6041,1.141768563,40.49257025
-168.51,980.11,-1.6763,-1.173116076,-42.89293575
-168.46,-938.03,1.6073,1.140279892,40.95662053
-168.43,883.22,-1.6364,-1.193339813,-37.12774703
-168.34,914.15,-1.6509,-1.188881771,-38.86157907
-168.16,-878.4,1.5824,1.150690057,37.51748264
-168.08,955.06,-1.6681,-1.180581424,-41.29478628
-167.97,-985.79,1.6255,1.129157139,43.95693427
-167.85,-911.05,1.5976,1.146612506,39.33216246
-167.85,-962.42,1.6177,1.135648064,42.4472996
-167.73,734.04,-1.5429,-1.187034936,-29.97932524
-167.69,-845.48,1.5668,1.154211249,35.74638101
-167.42,962.71,-1.6723,-1.1798373,-41.73988226
-167.17,-974.8,1.6233,1.13356837,43.20265486
-167.15,-889.87,1.5898,1.151162707,38.10384842
-167.13,-900.66,1.5947,1.149625465,38.71474222
-166.63,395.92,-1.0745,-0.896234833,-19.89045288
-166.63,-259.67,0.73519,0.62393296,17.8315696
-166.4,969.44,-1.6769,-1.179869341,-42.1259068
-166.36,-687.01,1.4575,1.133671474,28.56458276
-166.35,-477.04,1.1914,0.977226099,21.91651465
-166.27,509.66,-1.2821,-1.047250462,-22.42534582
-166.12,923.79,-1.6597,-1.19125383,-39.32379125
-165.43,848.79,-1.6253,-1.202322872,-35.17999515
-165.36,-859.39,1.579,1.157844803,36.37406295
-165.28,770.42,-1.5765,-1.199418995,-31.43863877
-165.09,894.84,-1.6492,-1.198284869,-37.63004462
-165.07,986.28,-1.6855,-1.177405052,-43.15379383
-164.85,790.25,-1.5912,-1.202603444,-32.31294227
-164.72,-766.25,1.5249,1.156898882,31.80927252
-164.58,-956.28,1.622,1.142899993,41.91967891
-164.51,673.6,-1.4959,-1.173535869,-27.46947408
-164.41,-944.52,1.618,1.146026057,41.18352632
-164.3,975.79,-1.6835,-1.181868277,-42.44396207
-164.16,268.14,-0.78354,-0.665431856,-17.74909679
-164.13,-980.9,1.6314,1.13708204,43.47249736
-163.92,942.21,-1.6718,-1.191353283,-40.32781243
-163.4,-968.81,1.6288,1.141698339,42.66465533
-163.18,-377.85,1.0134,0.847316893,19.60106164
-163,933.87,-1.6705,-1.194992494,-39.79167298
-162.56,906.42,-1.6599,-1.201312998,-38.17381502
-162.34,807.57,-1.6082,-1.209029629,-33.01576416
-162.14,-986.77,1.6373,1.13876497,43.77857096
-161.76,-784.2,1.5436,1.165022655,32.49527757
-161.72,-88.414,0.26288,0.226771274,15.92297176
-161.53,957.84,-1.6828,-1.191857161,-41.19141584
-161.41,981.16,-1.6912,-1.185455698,-42.66243796
-161.2,603.05,-1.4256,-1.141325777,-24.90736897
-161.07,349.87,-0.98647,-0.830168079,-18.82774408
-160.88,949.57,-1.681,-1.195192123,-40.64684394
-160.64,863.44,-1.6437,-1.210932661,-35.73834884
-160.63,-975.38,1.6365,1.144670008,42.96696763
-160.56,-621.65,1.4048,1.115432715,25.94215506
-160.56,-926.08,1.6188,1.157055047,39.90691316
-160.54,987.03,-1.695,-1.185220252,-43.01139361
-160.52,-870.85,1.595,1.166078163,36.7832835
-160.4,165.59,-0.50841,-0.435897813,-16.63513441
-160.25,964.94,-1.688,-1.192252962,-41.5806925
-160.21,-962.69,1.6331,1.148906356,42.14387378
-159.99,-936.2,1.6239,1.155872945,40.49121977
-159.86,-950.68,1.6295,1.15264019,41.37108994
-159.69,971.21,-1.6914,-1.191497861,-41.95577308
-159.41,-710.07,1.4938,1.156328945,29.18469325
-159.4,713.95,-1.5457,-1.199996737,-28.80868361
-159.28,824.69,-1.6256,-1.215721526,-33.7148323
-159.04,-916.47,1.6182,1.161790489,39.28501011
-158.56,875.54,-1.6544,-1.213799728,-36.29925614
-158.02,-981.7,1.6438,1.147342185,43.27024857
-157.97,926.68,-1.6783,-1.206104871,-39.1504205
-157.89,917.01,-1.6745,-1.208323939,-38.58038773
-157.79,-906.29,1.6166,1.166059205,38.63790049
-157.18,-508.84,1.2632,1.032368199,22.35944512
-157.15,-819.76,1.5757,1.175833414,34.00707798
-156.95,976.51,-1.6989,-1.194899581,-42.17931172
-156.78,-883.73,1.609,1.171625061,37.3306234
-156.69,-969.63,1.6425,1.153166271,42.43392661
-156.55,886.69,-1.6641,-1.216315515,-36.81482961
-156.53,-895.27,1.6146,1.170331735,37.96088336
-156.49,-836.13,1.5862,1.176724236,34.79793748
-156.43,-987.69,1.6489,1.14825227,43.60084829
-156.43,987.69,-1.7037,-1.192354488,-42.88535974
-156.24,941.36,-1.6878,-1.205934712,-39.95782552
-155.73,-803.28,1.5692,1.178574372,33.14390993
-155.62,-956.98,1.6404,1.158549526,41.59083954
-155.55,219.26,-0.66624,-0.570220657,-16.83898005
-155.55,751.74,-1.5856,-1.217706806,-30.21196829
-155.46,839.5,-1.6427,-1.223270221,-34.28758193
-155.35,-943.74,1.6363,1.162463081,40.7614596
-155.03,954.63,-1.6953,-1.204742102,-40.71891384
-154.68,982.43,-1.7056,-1.197177091,-42.46847964
-154.68,898.71,-1.6737,-1.218058885,-37.40715008
-154.58,-731.55,1.5225,1.172315378,29.87119583
-154.36,650.1,-1.4963,-1.185712384,-26.19417831
-154.2,-646.89,1.447,1.143384345,26.55412029
-154.14,-976.38,1.6499,1.155665482,42.76622654
-154.13,961.79,-1.6997,-1.204409577,-41.12308906
-154.1,-850.1,1.5987,1.180616493,35.41230441
-154.03,-538.39,1.3146,1.068257693,23.060195
-153.84,-172.87,0.51905,0.446018946,16.3739802
-153.8,114.07,-0.3617,-0.311359878,-16.16782541
-153.36,969.43,-1.704,-1.203598403,-41.57546198
-153.29,-930.64,1.6357,1.169348905,39.88126154
-152.64,933.89,-1.6926,-1.214617365,-39.35252771
-152.63,-963.73,1.6488,1.162003542,41.89285495
-152.45,908.59,-1.6828,-1.220594383,-37.8672574
-152.1,-751.76,1.5434,1.181480131,30.63275125
-151.9,-982.88,1.6565,1.157591798,43.09880239
-151.83,576.1,-1.4138,-1.143187316,-23.67177099
-151.66,853.71,-1.659,-1.230187039,-34.85754179
-151.52,947.89,-1.7003,-1.213153536,-40.15538423
-151.24,-862.76,1.6112,1.185078197,35.95727302
-150.94,988.54,-1.7153,-1.201962376,-42.7082939
-150.87,-950.81,1.648,1.168719268,41.00905534
-150.84,976.54,-1.7117,-1.206024509,-41.92912222
-150.7,-921.76,1.6378,1.176169413,39.24864746
-150.46,780.95,-1.6186,-1.232915255,-31.28234025
-150.39,-988.63,1.6613,1.158385171,43.41516465
-150.02,-416.24,1.1184,0.933326665,19.82942754
-149.94,-970.79,1.6566,1.16471245,42.23253134
-149.85,692.62,-1.5497,-1.214815512,-27.56669506
-149.59,-937.88,1.6461,1.174415356,40.16335802
-149.45,924.46,-1.6959,-1.223014737,-38.66554083
-148.86,-303.5,0.87421,0.742552182,17.73044665
-148.81,-912.26,1.6381,1.181770071,38.61410439
-148.45,983.23,-1.7189,-1.208246268,-42.26404379
-148.39,-671.08,1.4849,1.167390643,27.19820989
-148.15,867.93,-1.6741,-1.235900484,-35.45589
-148.14,796.96,-1.6346,-1.2390709,-31.92142595
-148.09,-876.16,1.6243,1.189548706,36.54758243
-148.06,813.6,-1.645,-1.239618206,-32.70214906
-147.89,963.5,-1.7135,-1.215504008,-40.97032909
-147.8,-977.78,1.6632,1.166366407,42.59669951
-147.66,955.42,-1.7112,-1.21833104,-40.45443674
-147.4,-901.69,1.6368,1.186577973,37.9428944
-147.08,-957.87,1.6582,1.173608085,41.29077849
-147,731.94,-1.5907,-1.23295831,-29.01490561
-146.79,940.91,-1.7079,-1.224039655,-39.52979322
-146.75,970.87,-1.7184,-1.215364656,-41.38966376
-146.57,892.53,-1.689,-1.235352936,-36.72206144
-146.51,-790.07,1.5821,1.197335929,32.13501422
-146.44,915.59,-1.699,-1.230946365,-38.02388537
-146.33,-580.56,1.3899,1.120856083,24.00343102
-145.77,-889.43,1.6352,1.191982084,37.18326996
-145.49,-772.23,1.573,1.198292276,31.27014427
-145.47,-944.94,1.6572,1.180126653,40.42560563
-145.47,-964.81,1.6638,1.174475494,41.66323675
-145.44,-983.9,1.6699,1.168549927,42.90360736
-145.21,989.4,-1.7276,-1.212073129,-42.53265407
-145.06,880.88,-1.6872,-1.240400226,-36.0206137
-144.65,978.08,-1.7252,-1.21693533,-41.76595564
-144.58,458.72,-1.246,-1.035854637,-20.28714799
-144.55,-989.5,1.6734,1.168271827,43.2372125
-144.26,-828.03,1.6092,1.201990324,33.87794963
-144.23,829.96,-1.6634,-1.247477299,-33.34110375
-144.19,-929.46,1.6544,1.186512087,39.43389347
-143.91,766.28,-1.6241,-1.245971779,-30.34805664
-143.66,625.67,-1.4958,-1.197530898,-24.90700681
-143.55,-972.46,1.6702,1.175572285,42.07548285
-143.15,932.49,-1.7128,-1.233296063,-38.87987255
-143.14,-694.61,1.5191,1.187829458,27.88872933
-143.05,903.96,-1.7017,-1.240202327,-37.21148254
-142.51,948.5,-1.7199,-1.230128101,-39.81470695
-142.1,984.38,-1.7326,-1.219517467,-42.07258589
-141.8,-952.3,1.6674,1.184815603,40.73075974
-141.52,-841.17,1.6222,1.206740119,34.42828112
-141.44,-814.12,1.608,1.208347196,33.07433538
-141.31,965.23,-1.7282,-1.227333889,-40.80927897
-141.28,958.15,-1.7259,-1.229603188,-40.3623557
-141.11,-978.87,1.6772,1.177857555,42.39412843
-140.8,843.57,-1.6788,-1.253918752,-33.88427264
-140.69,550.91,-1.4066,-1.148442213,-22.47895318
-140.65,-920.39,1.6586,1.19539184,38.74948319
-140.43,972.75,-1.7325,-1.226538602,-41.25115973
-140.29,305.82,-0.92177,-0.785764222,-17.30872627
-140.16,-937.34,1.6658,1.192011742,39.74694554
-139.85,-853.57,1.6321,1.20892933,35.0037558
-139.72,923.93,-1.7171,-1.242224428,-38.22784043
-139.56,670.37,-1.554,-1.230392365,-26.30117385
-139.28,-966.86,1.6773,1.185008225,41.54332139
-139.17,-990.27,1.6846,1.177444095,43.07261021
-139.17,990.27,-1.7406,-1.222826534,-42.34234791
-139.11,56.447,-0.18975,-0.163925076,-15.75410248
-138.91,-866.45,1.6402,1.209186584,35.64490556
-138.86,-452.64,1.2122,1.008571149,20.18983498
-138.82,-984.79,1.6837,1.179951507,42.69230473
-138.7,-910.97,1.6593,1.201326688,38.12229571
-138.57,858.08,-1.6913,-1.257129627,-34.53664318
-138.47,-959.71,1.6768,1.188699945,41.06167054
-138.2,522.03,-1.3692,-1.126300801,-21.56610376
-138.09,979.09,-1.7395,-1.228779083,-41.56328207
-137.91,940.24,-1.7271,-1.241384113,-39.12696174
-137.55,-900.05,1.6575,1.205940222,37.44462368
-137.24,421.63,-1.1918,-1.000015179,-19.178191
-137.2,-604.87,1.4421,1.159198179,24.40495731
-137.08,711.39,-1.5982,-1.250873197,-27.76674761
-137.05,-717.38,1.553,1.208072087,28.55193139
-136.84,913.94,-1.7197,-1.250432929,-37.52836794
-136.83,893,-1.7112,-1.255076507,-36.3422859
-136.58,-973.44,1.685,1.187768899,41.86261333
-136.54,-945.24,1.6761,1.196560095,40.07654161
-136.38,-879.42,1.6516,1.212210251,36.24699169
-136.29,953.11,-1.7351,-1.240694784,-39.84906059
-136.07,-557.13,1.3844,1.126752351,22.8663955
-135.81,871.6,-1.7041,-1.261039092,-35.13458946
-135.7,984.88,-1.7464,-1.231176738,-41.84803418
-135.43,967.48,-1.7416,-1.237716336,-40.71075486
-135.15,-219.8,0.67785,0.583923569,16.08539822
-135.12,-756.92,1.5872,1.219409541,30.16135655
-135.04,-801.68,1.6157,1.222121975,32.20447985
-135.02,748.37,-1.633,-1.263860974,-29.20724929
-134.9,-990.86,1.6935,1.18477959,42.93797887
-134.77,-928.7,1.6743,1.204479828,39.00606395
-134.72,990.88,-1.7503,-1.230827003,-42.20519986
-134.35,-979.62,1.6914,1.189708138,42.16932253
-134.25,819.22,-1.6811,-1.269678777,-32.40356774
-134.25,-737.33,1.5752,1.218539162,29.26954251
-134.16,-890.1,1.661,1.214652639,36.74691407
-134.02,-345.68,1.0036,0.851738065,17.82965228
-133.52,802.42,-1.673,-1.271603973,-31.56611934
-133.48,960.65,-1.7437,-1.243698017,-40.20284471
-133.48,-3.7655,0.0062809,0.005773542,8.78763054
-133.41,-953.03,1.6853,1.200059055,40.43475553
-133.41,973.87,-1.748,-1.23937662,-41.03864567
-133.08,932.21,-1.735,-1.253158695,-38.45014259
-132.82,-966.66,1.6908,1.196829343,41.27327429
-132.73,946.39,-1.7407,-1.249686727,-39.29090887
-132.57,600.17,-1.4936,-1.20821479,-23.62040361
-132.45,784.04,-1.6641,-1.273546216,-30.66663613
-132.3,-630.78,1.4836,1.186132823,25.07874088
-132.24,904.05,-1.7262,-1.26209936,-36.77211591
-132.04,-985.37,1.6979,1.191833723,42.4611477
-131.73,883.22,-1.7188,-1.267566147,-35.59844617
-131.57,489.67,-1.3326,-1.106281269,-20.45761209
-131.27,979.85,-1.7544,-1.241294266,-41.33634936
-131.06,-937.42,1.6853,1.209115096,39.38292607
-130.57,381.45,-1.1219,-0.949750433,-18.12576878
-130.52,991.45,-1.7594,-1.238410536,-42.06920474
-130.49,923.46,-1.7376,-1.260758524,-37.82179275
-130.38,-991.46,1.703,1.192609482,42.79611443
-130.22,-919.54,1.6809,1.215618442,38.27529608
-130.02,-960.22,1.6948,1.204084533,40.7542372
-129.83,-973.66,1.6991,1.19993401,41.59945345
-129.69,-784.87,1.6184,1.233540499,31.19958373
-129.67,-828.41,1.6429,1.232516581,33.29638114
-129.55,985.76,-1.7599,-1.242367297,-41.65698058
-129.38,-487.61,1.2959,1.073974991,20.66388984
-129.14,-907.88,1.6791,1.220651362,37.55770506
-128.81,967.41,-1.7561,-1.250399802,-40.44308046
-128.34,954.1,-1.7529,-1.255814401,-39.58272801
-127.98,847.86,-1.7112,-1.281137669,-33.5687835
-127.87,-945.82,1.6949,1.212645773,39.76876334
-127.82,647.24,-1.5604,-1.248400113,-24.99197842
-127.77,939.28,-1.7493,-1.261624568,-38.65456054
-127.73,-655.89,1.5211,1.209310611,25.78240744
-127.68,832.85,-1.7043,-1.283354526,-32.80040439
-127.65,-980.06,1.7055,1.201650253,41.92981652
-127.37,-870.29,1.668,1.232023448,35.38703362
-127.23,-856.41,1.6622,1.234531578,34.64216143
-127.09,-842.25,1.6559,1.236664133,33.9005439
-126.61,913.52,-1.7428,-1.271294211,-37.08864435
-126.6,974.09,-1.7629,-1.252263757,-40.77705199
-126.25,992,-1.7688,-1.246172146,-41.93865634
-126.1,-992.02,1.712,1.200067775,42.65860937
-125.91,690.05,-1.6078,-1.271220259,-26.47690194
-125.73,-967.56,1.7061,1.209567663,41.0503978
-125.57,895.24,-1.7381,-1.27793052,-36.00895925
-125.57,862.44,-1.724,-1.284328312,-34.23358994
-125.56,-897.25,1.683,1.230251978,36.80124316
-125.55,-986.19,1.7116,1.20322428,42.25111882
-125.34,-929.19,1.6949,1.222423159,38.65084173
-125.22,729.13,-1.6429,-1.283589734,-27.99260984
-125.2,961.2,-1.7621,-1.259539687,-39.90031579
-125,-953.71,1.7035,1.215571745,40.13981545
-124.96,765.78,-1.6706,-1.289630962,-29.54093454
-124.81,980.38,-1.7687,-1.25335742,-41.11696885
-123.73,-680.15,1.5543,1.228404807,26.52995094
-123.69,-884.2,1.6821,1.236886642,35.99467753
-123.68,947.3,-1.7611,-1.267209872,-38.97461178
-123.58,986.33,-1.773,-1.253410156,-41.45409555
-123.55,-815.51,1.6506,1.246562717,32.41211028
-123.23,-769.19,1.6241,1.247245975,30.2148921
-122.93,-521.73,1.3665,1.12648059,21.30701692
-122.78,-974.54,1.7143,1.212547669,41.38000871
-122.37,873.97,-1.7367,-1.289194881,-34.7119839
-122.35,931.7,-1.759,-1.274814214,-37.98089014
-121.99,-938.39,1.7053,1.226156653,39.07684604
-121.92,-961.33,1.7124,1.218803481,40.49845
-121.87,-992.55,1.721,1.207480444,42.52818821
-121.87,992.55,-1.7784,-1.254197998,-41.79579319
-121.73,968.38,-1.772,-1.263731804,-40.21962524
-121.65,-386.86,1.1228,0.950773788,18.09328507
-121.61,-914.68,1.6982,1.233759302,37.64435226
-121.58,922.52,-1.7576,-1.279109413,-37.40810463
-121.54,-60.258,0.19634,0.172197822,14.02002547
-121.08,-124.8,0.40865,0.356307458,14.69027388
-121.04,-980.92,1.7197,1.213410223,41.7245353
-120.92,815.21,-1.7113,-1.299788458,-31.65988586
-120.82,-703.68,1.5821,1.242470516,27.33501353
-120.21,905.14,-1.7544,-1.286709934,-36.3477466
-120.14,574.48,-1.4929,-1.220449258,-22.32380746
-119.98,955.11,-1.7719,-1.271895002,-39.31181403
-119.67,975.22,-1.7785,-1.265160348,-40.5750665
-119.32,886.66,-1.7493,-1.293083527,-35.28128413
-119.23,-987.11,1.7252,1.214378542,42.06443381
-119.12,-946.95,1.7142,1.22892895,39.48731531
-118.41,-968.81,1.7221,1.222735267,40.83997135
-118.4,-267,0.83727,0.72179161,15.99885452
-118.39,-923.03,1.7083,1.237774795,38.0137976
-118.31,981.56,-1.7833,-1.265333973,-40.93512368
-118.27,940.45,-1.7712,-1.280273643,-38.34542407
-118.27,797.47,-1.7078,-1.306510809,-30.71457109
-117.76,987.56,-1.7861,-1.264005129,-41.30480633
-117.71,-799.78,1.656,1.260136361,31.41434933
-117.68,257.14,-0.83334,-0.719992533,-15.74286702
-117.53,-905.31,1.7041,1.244377005,36.94402847
-117.18,962.65,-1.7805,-1.274721845,-39.67753096
-116.79,-955.02,1.7217,1.230664954,39.89997802
-116.78,-748.8,1.6265,1.260305723,29.05598781
-116.68,-874.06,1.6941,1.2534039,35.1599433
-116.35,341.33,-1.0599,-0.906871073,-16.87438615
-116.28,-993.22,1.733,1.217355859,42.35771627
-115.99,993.25,-1.7915,-1.265058818,-41.6139688
-115.75,198.8,-0.66428,-0.57685117,-15.1562196
-115.51,854.68,-1.7446,-1.307630159,-33.41692892
-115.5,-975.67,1.7302,1.225619683,41.16940381
-115.44,-860.94,1.6915,1.258527846,34.40306504
-115.41,623.05,-1.5665,-1.26673199,-23.6646751
-115.38,914.74,-1.7692,-1.294174542,-36.70489901
-115.1,-931.99,1.7185,1.241520982,38.41892525
-115.05,-893.3,1.7054,1.252458612,36.16418009
-114.73,948.9,-1.7819,-1.284546133,-38.71825649
-114.68,746.97,-1.6837,-1.312172441,-28.31392791
-114.58,-981.74,1.7337,1.224998398,41.52671567
-114.57,970.08,-1.7884,-1.277062603,-40.04011982
-114.26,-727.36,1.6174,1.263236535,28.03619556
-114.23,-846.56,1.6881,1.263488287,33.60630382
-114.19,841.38,-1.7416,-1.312577897,-32.68545841
-114.09,-962.94,1.7298,1.23299079,40.29301869
-113.84,708.98,-1.6561,-1.306910162,-26.71873313
-113.71,668.18,-1.6193,-1.293698468,-25.16827062
-113.64,-582.73,1.4755,1.202219236,22.7313585
-113.59,-830.74,1.6821,1.266967444,32.7658424
-113.5,780.65,-1.7096,-1.317653358,-29.74580834
-113.13,-988.18,1.7384,1.225133386,41.89475364
-112.96,925.53,-1.7786,-1.295942081,-37.24378778
-112.81,896.97,-1.7688,-1.304483627,-35.59388273
-112.74,977.06,-1.7944,-1.277899419,-40.41793691
-112.55,-940.66,1.7268,1.243705159,38.84319672
-112.18,827.48,-1.7396,-1.318815583,-31.90623631
-111.95,983.31,-1.7978,-1.276905996,-40.79344963
-111.84,988.99,-1.7995,-1.274764463,-41.16333264
-111.82,934.4,-1.7841,-1.295408858,-37.72485725
-111.74,957.11,-1.7912,-1.287575695,-39.11415128
-111.21,453.62,-1.3194,-1.110326048,-18.82996009
-111.02,878.47,-1.7658,-1.312869786,-34.4992488
-110.92,-970.45,1.7387,1.236192488,40.64961707
-110.74,-914.77,1.7227,1.255420151,37.22099321
-110.63,-783.45,1.664,1.276426531,30.36394647
-110.42,-993.89,1.7456,1.227799481,42.17305245
-110.33,544.55,-1.4768,-1.219840408,-21.06501723
-110.26,-948.93,1.7343,1.24533966,39.26321116
-109.92,865.85,-1.7632,-1.317990973,-33.77936842
-109.89,-426.13,1.2325,1.04066457,18.43393491
-109.79,993.96,-1.8053,-1.276618771,-41.41261597
-109.65,-883.19,1.714,1.266062449,35.38036781
-109.48,965.01,-1.7985,-1.289069974,-39.51919111
-109.28,-551.11,1.4452,1.188381064,21.61082365
-109.04,-611.94,1.5229,1.233157784,23.49595644
-108.89,-956.87,1.7395,1.245132338,39.70402556
-108.84,-983.13,1.7464,1.2351173,41.39547719
-108.7,943.07,-1.794,-1.298818744,-38.12550889
-108.47,147.42,-0.51016,-0.44555964,-14.49870108
-108.12,907.03,-1.7836,-1.311726387,-35.97347876
-107.94,-924.96,1.7323,1.257937223,37.70957468
-107.79,-977,1.7472,1.239540451,40.95546443
-107.62,972.81,-1.8048,-1.289682188,-39.94145352
-107.55,-902.35,1.7258,1.265469054,36.37630997
-107.25,-814.84,1.6896,1.282683983,31.72379338
-106.76,-988.89,1.7523,1.236637841,41.69872067
-106.44,-964.76,1.747,1.246885961,40.10904401
-106.25,987.47,-1.8116,-1.286241658,-40.84445082
-106.09,980.48,-1.8103,-1.289522135,-40.38533741
-106.08,810.69,-1.7462,-1.334506982,-30.84982122
-105.94,951.6,-1.8029,-1.301331353,-38.54273136
-105.56,888.62,-1.783,-1.322334572,-34.8372823
-105.48,918.07,-1.7937,-1.313953501,-36.51168008
-105.44,-639.22,1.5623,1.25696125,24.29181885
-105.18,-934.43,1.7415,1.260329802,38.17811788
-104.95,763.52,-1.7207,-1.337623812,-28.63855927
-104.77,-870.14,1.7205,1.279388676,34.47828888
-104.53,-994.52,1.7584,1.238397449,41.98995657
-104.53,994.52,-1.8172,-1.286507873,-41.25059303
-104.31,-764.76,1.6685,1.290813762,29.25954531
-104.25,513.53,-1.4448,-1.204163082,-19.98374822
-103.76,959.83,-1.8102,-1.302583023,-38.97002862
-103.42,928.22,-1.8018,-1.314943669,-37.02488113
-103.24,-942.96,1.7483,1.26119037,38.62300586
-103.23,727.52,-1.6995,-1.337715376,-27.04496271
-103.07,-971.33,1.7561,1.25075987,40.40264979
-102.74,-982.94,1.7596,1.246634595,41.14801617
-102.61,-856.3,1.7201,1.286955753,33.6564988
-102.58,-311.8,0.98862,0.851896404,16.04932189
-102.46,-664.67,1.5955,1.275383287,25.09964782
-102.29,967.79,-1.8157,-1.302342981,-39.41795873
-102.1,852.67,-1.7769,-1.338193757,-32.78346206
-102.07,-892.32,1.7351,1.279630235,35.59385775
-102.02,598.04,-1.5732,-1.286114175,-22.32195481
-101.83,937.31,-1.8083,-1.315067483,-37.50625147
-101.65,-951.36,1.7541,1.261245929,39.07676212
-101.53,-910.32,1.7424,1.275513026,36.60385779
-101.36,975.59,-1.8198,-1.300951114,-39.88227381
-101.35,-958.96,1.7568,1.258939768,39.54599298
-101.24,989.39,-1.8234,-1.295196716,-40.78170352
-100.96,688.45,-1.673,-1.334043515,-25.40820309
-100.84,-177.09,0.60076,0.525364587,14.35106502
-100.75,-989.08,1.7654,1.247782724,41.48296542
-100.71,-462.99,1.3265,1.115448643,18.92075967
-100.61,794.38,-1.7512,-1.348536956,-29.85925168
-100.55,-841.67,1.7188,1.294159304,32.81208845
-100.41,645.44,-1.6325,-1.318390132,-23.82525933
-100.23,-710.32,1.6408,1.294173005,26.78366756
-100.14,-688.46,1.623,1.289072051,25.90452164
-99.982,-798.56,1.6992,1.300525165,30.65491126
-99.931,983.28,-1.8249,-1.300463975,-40.32683986
-99.888,899.17,-1.8006,-1.331795651,-35.20092208
-99.867,415.8,-1.2719,-1.081742673,-17.57879506
-99.783,-977.36,1.7648,1.254565397,40.67022767
-99.671,875.11,-1.7923,-1.338800346,-33.87358361
-99.621,-919.73,1.7497,1.276445996,37.07591282
-99.59,946.16,-1.8161,-1.316427655,-37.95668853
-99.329,839.12,-1.7777,-1.346966165,-31.97807389
-98.745,-995.11,1.771,1.248898397,41.80497023
-98.718,995.12,-1.8304,-1.297537387,-41.06722613
-98.219,91.887,-0.33167,-0.290889047,-14.01941861
-98.076,-965.22,1.7657,1.262827926,39.82110809
-97.821,-744.34,1.6719,1.305087689,28.10633451
-97.52,910.73,-1.8103,-1.333357626,-35.77002634
-97.517,-929.47,1.7575,1.277426125,37.58134158
-97.491,954.78,-1.8234,-1.317375513,-38.41156014
-97.102,-880.66,1.7427,1.293272818,34.7511504
-97.058,824.04,-1.7763,-1.354511784,-31.13950139
-96.737,-827.41,1.7217,1.304963075,31.93476757
-96.093,962.88,-1.8287,-1.316920141,-38.86187497
-96.003,-983.53,1.7745,1.259140287,40.92949116
-95.677,989.8,-1.8361,-1.305945452,-40.59545876
-95.482,921.51,-1.8186,-1.334118764,-36.31470071
-95.46,970.54,-1.8321,-1.314951706,-39.32831076
-95.401,977.93,-1.834,-1.311843724,-39.80323769
-95.118,-971.74,1.7738,1.265875384,40.12437737
-94.956,-938.55,1.7659,1.279332994,38.03286625
-94.922,-901.32,1.7549,1.2920393,35.82404185
-94.91,-989.53,1.7782,1.258582574,41.28592246
-94.718,863.38,-1.7999,-1.352831524,-33.04687004
-94.541,-947.03,1.769,1.27695966,38.53217569
-94.492,886.17,-1.8093,-1.347481267,-34.27273864
-94.204,-498.14,1.4052,1.175451344,19.54556916
-93.989,-956.77,1.7728,1.274227659,39.12741472
